"probeID" "start" "CIGAR" "Ensembl"
"235368_at.5017" "235368_at" 26919279 "25M" "ENSG00000154736"
"235824_at.1" "235824_at" 20258636 "25M" "ENSG00000233236"
"235824_at.2" "235824_at" 20257312 "25M" "ENSG00000233236"
"235824_at.3" "235824_at" 20257300 "25M" "ENSG00000233236"
"235824_at.4" "235824_at" 20257285 "25M" "ENSG00000233236"
"235824_at.5" "235824_at" 20257273 "25M" "ENSG00000233236"
"235824_at.6" "235824_at" 20257246 "25M" "ENSG00000233236"
"235824_at.7" "235824_at" 20257235 "25M" "ENSG00000233236"
"235824_at.8" "235824_at" 20257228 "25M" "ENSG00000233236"
"235824_at.9" "235824_at" 20257217 "25M" "ENSG00000233236"
"235824_at.10" "235824_at" 20257193 "25M" "ENSG00000233236"
"236061_at.5044" "236061_at" 41804591 "25M" "ENSG00000141956"
"236061_at.5045" "236061_at" 41804579 "25M" "ENSG00000141956"
"236061_at.5046" "236061_at" 41810238 "25M" "ENSG00000141956"
"236061_at.5047" "236061_at" 41802860 "25M" "ENSG00000141956"
"236061_at.5048" "236061_at" 41802779 "25M" "ENSG00000141956"
"236061_at.5049" "236061_at" 41802752 "25M" "ENSG00000141956"
"236061_at.5050" "236061_at" 41802729 "25M" "ENSG00000141956"
"236061_at.5051" "236061_at" 41802714 "25M" "ENSG00000141956"
"236061_at.5052" "236061_at" 41801682 "25M" "ENSG00000141956"
"236061_at.5053" "236061_at" 41810196 "25M" "ENSG00000141956"
"236061_at.5054" "236061_at" 41810168 "25M" "ENSG00000141956"
"236449_at.5077" "236449_at" 43772829 "25M" "ENSG00000160213"
"236449_at.5078" "236449_at" 43772816 "25M" "ENSG00000160213"
"236449_at.5079" "236449_at" 43772803 "25M" "ENSG00000160213"
"236449_at.5080" "236449_at" 43772788 "25M" "ENSG00000160213"
"236449_at.5081" "236449_at" 43772721 "25M" "ENSG00000160213"
"236449_at.5082" "236449_at" 43772708 "25M" "ENSG00000160213"
"236449_at.5083" "236449_at" 43772696 "25M" "ENSG00000160213"
"236449_at.5084" "236449_at" 43772664 "25M" "ENSG00000160213"
"236449_at.5085" "236449_at" 43772628 "25M" "ENSG00000160213"
"236449_at.5086" "236449_at" 43772600 "25M" "ENSG00000160213"
"236449_at.5087" "236449_at" 43772558 "25M" "ENSG00000160213"
"236910_at" "236910_at" 25585752 "25M" "ENSG00000154719"
"236988_x_at.1" "236988_x_at" 44920874 "25M" "ENSG00000160255"
"236988_x_at.2" "236988_x_at" 44910350 "25M" "ENSG00000160255"
"236988_x_at.3" "236988_x_at" 44910330 "25M" "ENSG00000160255"
"236988_x_at.4" "236988_x_at" 44910315 "25M" "ENSG00000160255"
"236988_x_at.5" "236988_x_at" 44910283 "25M" "ENSG00000160255"
"236988_x_at.6" "236988_x_at" 44908121 "25M" "ENSG00000160255"
"236988_x_at.7" "236988_x_at" 44908087 "25M" "ENSG00000160255"
"236988_x_at.8" "236988_x_at" 44908081 "25M" "ENSG00000160255"
"236988_x_at.9" "236988_x_at" 44908059 "25M" "ENSG00000160255"
"236988_x_at.10" "236988_x_at" 44908046 "25M" "ENSG00000160255"
"237139_at.1" "237139_at" 42698900 "25M" "ENSG00000160191"
"237139_at.2" "237139_at" 42698915 "25M" "ENSG00000160191"
"237268_at.5133" "237268_at" 40012708 "25M" "ENSG00000171587"
"237268_at.5134" "237268_at" 40012694 "25M" "ENSG00000171587"
"237268_at.5135" "237268_at" 40012655 "25M" "ENSG00000171587"
"237268_at.5136" "237268_at" 40012845 "25M" "ENSG00000171587"
"237268_at.5137" "237268_at" 40012622 "25M" "ENSG00000171587"
"237268_at.5138" "237268_at" 40012609 "25M" "ENSG00000171587"
"237268_at.5139" "237268_at" 40012597 "25M" "ENSG00000171587"
"237268_at.5140" "237268_at" 40012553 "25M" "ENSG00000171587"
"237268_at.5141" "237268_at" 40012813 "25M" "ENSG00000171587"
"237268_at.5142" "237268_at" 40012782 "25M" "ENSG00000171587"
"237268_at.5143" "237268_at" 40012772 "25M" "ENSG00000171587"
"237326_at.5144" "237326_at" 34182933 "25M" "ENSG00000227456"
"237326_at.5145" "237326_at" 34182979 "25M" "ENSG00000227456"
"237326_at.5146" "237326_at" 34182990 "25M" "ENSG00000227456"
"237326_at.5147" "237326_at" 34183034 "25M" "ENSG00000227456"
"237326_at.5148" "237326_at" 34183056 "25M" "ENSG00000227456"
"237326_at.5149" "237326_at" 34183067 "25M" "ENSG00000227456"
"237326_at.5150" "237326_at" 34183083 "25M" "ENSG00000227456"
"237326_at.5151" "237326_at" 34182834 "25M" "ENSG00000227456"
"237326_at.5152" "237326_at" 34183187 "25M" "ENSG00000227456"
"237326_at.5153" "237326_at" 34182849 "25M" "ENSG00000227456"
"237326_at.5154" "237326_at" 34182866 "25M" "ENSG00000227456"
"237351_at.5155" "237351_at" 28102624 "25M" "ENSG00000232079"
"237351_at.5156" "237351_at" 28102643 "25M" "ENSG00000232079"
"237351_at.5157" "237351_at" 28102718 "25M" "ENSG00000232079"
"237351_at.5158" "237351_at" 28102755 "25M" "ENSG00000232079"
"237351_at.5159" "237351_at" 28102788 "25M" "ENSG00000232079"
"237351_at.5160" "237351_at" 28102907 "25M" "ENSG00000232079"
"237351_at.5161" "237351_at" 28102955 "25M" "ENSG00000232079"
"237351_at.5162" "237351_at" 28103015 "25M" "ENSG00000232079"
"237351_at.5163" "237351_at" 28103030 "25M" "ENSG00000232079"
"237351_at.5164" "237351_at" 28103043 "25M" "ENSG00000232079"
"237351_at.5165" "237351_at" 28103069 "25M" "ENSG00000232079"
"237697_at.1" "237697_at" 35372759 "25M" "ENSG00000159216"
"237697_at.2" "237697_at" 35580718 "25M" "ENSG00000159216"
"237697_at.3" "237697_at" 35372726 "25M" "ENSG00000159216"
"237697_at.4" "237697_at" 35372708 "25M" "ENSG00000159216"
"237697_at.5" "237697_at" 35372678 "25M" "ENSG00000159216"
"237697_at.6" "237697_at" 35372638 "25M" "ENSG00000159216"
"237697_at.7" "237697_at" 35372576 "25M" "ENSG00000159216"
"237697_at.8" "237697_at" 35580668 "25M" "ENSG00000159216"
"238428_at.1" "238428_at" 38302206 "25M" "ENSG00000157551"
"238428_at.2" "238428_at" 38302239 "25M" "ENSG00000157551"
"238428_at.3" "238428_at" 38302314 "25M" "ENSG00000157551"
"238428_at.4" "238428_at" 38302416 "25M" "ENSG00000157551"
"238428_at.5" "238428_at" 38302427 "25M" "ENSG00000157551"
"238428_at.6" "238428_at" 38302458 "25M" "ENSG00000157551"
"238428_at.7" "238428_at" 38302487 "25M" "ENSG00000157551"
"238428_at.8" "238428_at" 38302511 "25M" "ENSG00000157551"
"238541_at.5279" "238541_at" 46323709 "25M" "ENSG00000160298"
"238541_at.5280" "238541_at" 46323699 "25M" "ENSG00000160298"
"238541_at.5281" "238541_at" 46323680 "25M" "ENSG00000160298"
"238541_at.5282" "238541_at" 46323663 "25M" "ENSG00000160298"
"238541_at.5283" "238541_at" 46323638 "25M" "ENSG00000160298"
"238541_at.5284" "238541_at" 46323530 "25M" "ENSG00000160298"
"238541_at.5285" "238541_at" 46323511 "25M" "ENSG00000160298"
"238541_at.5286" "238541_at" 46323495 "25M" "ENSG00000160298"
"238541_at.5287" "238541_at" 46323319 "25M" "ENSG00000160298"
"238541_at.5288" "238541_at" 46323304 "25M" "ENSG00000160298"
"238541_at.5289" "238541_at" 46323283 "25M" "ENSG00000160298"
"238890_at.5301" "238890_at" 39184707 "25M" "ENSG00000185658"
"238890_at.5302" "238890_at" 39184593 "25M" "ENSG00000185658"
"238890_at.5303" "238890_at" 39184574 "25M" "ENSG00000185658"
"238890_at.5304" "238890_at" 39184546 "25M" "ENSG00000185658"
"238890_at.5305" "238890_at" 39184537 "25M" "ENSG00000185658"
"238890_at.5306" "238890_at" 39184502 "25M" "ENSG00000185658"
"238890_at.5307" "238890_at" 39184396 "25M" "ENSG00000185658"
"238890_at.5308" "238890_at" 39184336 "25M" "ENSG00000185658"
"238890_at.5309" "238890_at" 39184231 "25M" "ENSG00000185658"
"238890_at.5310" "238890_at" 39184198 "25M" "ENSG00000185658"
"238890_at.5311" "238890_at" 39184183 "25M" "ENSG00000185658"
"238926_at.1" "238926_at" 43358467 "25M" "ENSG00000237989"
"238926_at.2" "238926_at" 43358448 "25M" "ENSG00000237989"
"238926_at.3" "238926_at" 43358392 "25M" "ENSG00000237989"
"238926_at.4" "238926_at" 43358381 "25M" "ENSG00000237989"
"238926_at.5" "238926_at" 43358357 "25M" "ENSG00000237989"
"238926_at.6" "238926_at" 43358341 "25M" "ENSG00000237989"
"238926_at.7" "238926_at" 43358326 "25M" "ENSG00000237989"
"238926_at.8" "238926_at" 43358283 "25M" "ENSG00000237989"
"238926_at.9" "238926_at" 43358275 "25M" "ENSG00000237989"
"238926_at.10" "238926_at" 43358514 "25M" "ENSG00000237989"
"238926_at.11" "238926_at" 43358502 "25M" "ENSG00000237989"
"238965_at.5327" "238965_at" 44332098 "25M" "ENSG00000184441"
"238965_at.5328" "238965_at" 44332121 "25M" "ENSG00000184441"
"238965_at.5329" "238965_at" 44332151 "25M" "ENSG00000184441"
"238965_at.5330" "238965_at" 44332199 "25M" "ENSG00000184441"
"238965_at.5331" "238965_at" 44332230 "25M" "ENSG00000184441"
"238965_at.5332" "238965_at" 44332254 "25M" "ENSG00000184441"
"238965_at.5333" "238965_at" 44332275 "25M" "ENSG00000184441"
"238965_at.5334" "238965_at" 44332337 "25M" "ENSG00000184441"
"238965_at.5335" "238965_at" 44332405 "25M" "ENSG00000184441"
"238965_at.5336" "238965_at" 44332841 "25M" "ENSG00000184441"
"238965_at.5337" "238965_at" 44332888 "25M" "ENSG00000184441"
"239155_at.1" "239155_at" 17567375 "25M" "ENSG00000154639"
"239155_at.2" "239155_at" 17567390 "25M" "ENSG00000154639"
"239155_at.3" "239155_at" 17567401 "25M" "ENSG00000154639"
"239155_at.4" "239155_at" 17567516 "25M" "ENSG00000154639"
"239308_at.1" "239308_at" 37365770 "25M" "ENSG00000157540"
"239308_at.2" "239308_at" 37365784 "25M" "ENSG00000157540"
"239308_at.3" "239308_at" 37365798 "25M" "ENSG00000157540"
"239308_at.4" "239308_at" 37365856 "25M" "ENSG00000157540"
"239308_at.5" "239308_at" 37365866 "25M" "ENSG00000157540"
"239308_at.6" "239308_at" 37365890 "25M" "ENSG00000157540"
"239308_at.7" "239308_at" 37365909 "25M" "ENSG00000157540"
"239308_at.8" "239308_at" 37366000 "25M" "ENSG00000157540"
"239308_at.9" "239308_at" 37366010 "25M" "ENSG00000157540"
"239308_at.10" "239308_at" 37366066 "25M" "ENSG00000157540"
"239407_at.5422" "239407_at" 32742545 "25M" "ENSG00000238197"
"239407_at.5423" "239407_at" 32742618 "25M" "ENSG00000238197"
"239407_at.5424" "239407_at" 32742633 "25M" "ENSG00000238197"
"239407_at.5425" "239407_at" 32742655 "25M" "ENSG00000238197"
"239407_at.5426" "239407_at" 32742690 "25M" "ENSG00000238197"
"239407_at.5427" "239407_at" 32742706 "25M" "ENSG00000238197"
"239407_at.5428" "239407_at" 32742913 "25M" "ENSG00000238197"
"239407_at.5429" "239407_at" 32742931 "25M" "ENSG00000238197"
"239407_at.5430" "239407_at" 32742966 "25M" "ENSG00000238197"
"239407_at.5431" "239407_at" 32743001 "25M" "ENSG00000238197"
"239407_at.5432" "239407_at" 32743030 "25M" "ENSG00000238197"
"239464_at.5433" "239464_at" 38305982 "25M" "ENSG00000157551"
"239464_at.5434" "239464_at" 38305892 "25M" "ENSG00000157551"
"239464_at.5435" "239464_at" 38306070 "25M" "ENSG00000157551"
"239464_at.5436" "239464_at" 38306084 "25M" "ENSG00000157551"
"239464_at.5437" "239464_at" 38306115 "25M" "ENSG00000157551"
"239464_at.5438" "239464_at" 38306129 "25M" "ENSG00000157551"
"239464_at.5439" "239464_at" 38306141 "25M" "ENSG00000157551"
"239464_at.5440" "239464_at" 38306170 "25M" "ENSG00000157551"
"239464_at.5441" "239464_at" 38306227 "25M" "ENSG00000157551"
"239464_at.5442" "239464_at" 38305931 "25M" "ENSG00000157551"
"239464_at.5443" "239464_at" 38305967 "25M" "ENSG00000157551"
"239602_at.5444" "239602_at" 39314399 "25M" "ENSG00000255568"
"239602_at.5445" "239602_at" 39314501 "25M" "ENSG00000255568"
"239602_at.5446" "239602_at" 39314564 "25M" "ENSG00000255568"
"239602_at.5447" "239602_at" 39314635 "25M" "ENSG00000255568"
"239602_at.5448" "239602_at" 39314680 "25M" "ENSG00000255568"
"239602_at.5449" "239602_at" 39314705 "25M" "ENSG00000255568"
"239602_at.5450" "239602_at" 39314727 "25M" "ENSG00000255568"
"239602_at.5451" "239602_at" 39314752 "25M" "ENSG00000255568"
"239602_at.5452" "239602_at" 39314765 "25M" "ENSG00000255568"
"239602_at.5453" "239602_at" 39314826 "25M" "ENSG00000255568"
"239602_at.5454" "239602_at" 39314845 "25M" "ENSG00000255568"
"239994_at.5455" "239994_at" 39671867 "25M" "ENSG00000183778"
"239994_at.5456" "239994_at" 39671892 "25M" "ENSG00000183778"
"239994_at.5457" "239994_at" 39671924 "25M" "ENSG00000183778"
"239994_at.5458" "239994_at" 39671943 "25M" "ENSG00000183778"
"239994_at.5459" "239994_at" 39672071 "25M" "ENSG00000183778"
"239994_at.5460" "239994_at" 39672088 "25M" "ENSG00000183778"
"239994_at.5461" "239994_at" 39672105 "25M" "ENSG00000183778"
"239994_at.5462" "239994_at" 39672128 "25M" "ENSG00000183778"
"239994_at.5463" "239994_at" 39672196 "25M" "ENSG00000183778"
"239994_at.5464" "239994_at" 39672265 "25M" "ENSG00000183778"
"239994_at.5465" "239994_at" 39672376 "25M" "ENSG00000183778"
"239999_at.5466" "239999_at" 16487990 "25M" "ENSG00000215386"
"239999_at.5467" "239999_at" 16488028 "25M" "ENSG00000215386"
"239999_at.5468" "239999_at" 16488063 "25M" "ENSG00000215386"
"239999_at.5469" "239999_at" 16488076 "25M" "ENSG00000215386"
"239999_at.5470" "239999_at" 16487900 "25M" "ENSG00000215386"
"239999_at.5471" "239999_at" 16488132 "25M" "ENSG00000215386"
"239999_at.5472" "239999_at" 16488204 "25M" "ENSG00000215386"
"239999_at.5473" "239999_at" 16487914 "25M" "ENSG00000215386"
"239999_at.5474" "239999_at" 16488253 "25M" "ENSG00000215386"
"239999_at.5475" "239999_at" 16488265 "25M" "ENSG00000215386"
"239999_at.5476" "239999_at" 16487932 "25M" "ENSG00000215386"
"240068_at.1" "240068_at" 41141731 "25M" "ENSG00000226496"
"240068_at.2" "240068_at" 41141691 "25M" "ENSG00000226496"
"240068_at.3" "240068_at" 41141665 "25M" "ENSG00000226496"
"240068_at.4" "240068_at" 41141652 "25M" "ENSG00000226496"
"240068_at.5" "240068_at" 41141633 "25M" "ENSG00000226496"
"240068_at.6" "240068_at" 41141607 "25M" "ENSG00000226496"
"240068_at.7" "240068_at" 41141589 "25M" "ENSG00000226496"
"240068_at.8" "240068_at" 41141578 "25M" "ENSG00000226496"
"240068_at.9" "240068_at" 41141547 "25M" "ENSG00000226496"
"240068_at.10" "240068_at" 41141539 "25M" "ENSG00000226496"
"240068_at.11" "240068_at" 41141743 "25M" "ENSG00000226496"
"240218_at.5489" "240218_at" 40011388 "25M" "ENSG00000171587"
"240218_at.5490" "240218_at" 40011242 "25M" "ENSG00000171587"
"240218_at.5491" "240218_at" 40011238 "25M" "ENSG00000171587"
"240218_at.5492" "240218_at" 40011224 "25M" "ENSG00000171587"
"240218_at.5493" "240218_at" 40011183 "25M" "ENSG00000171587"
"240218_at.5494" "240218_at" 40011167 "25M" "ENSG00000171587"
"240218_at.5495" "240218_at" 40011159 "25M" "ENSG00000171587"
"240218_at.5496" "240218_at" 40011151 "25M" "ENSG00000171587"
"240218_at.5497" "240218_at" 40011086 "25M" "ENSG00000171587"
"240218_at.5498" "240218_at" 40011069 "25M" "ENSG00000171587"
"240218_at.5499" "240218_at" 40011054 "25M" "ENSG00000171587"
"240406_at.5561" "240406_at" 29024416 "25M" "ENSG00000273254"
"240406_at.5562" "240406_at" 29024412 "25M" "ENSG00000273254"
"240406_at.5563" "240406_at" 29024394 "25M" "ENSG00000273254"
"240406_at.5564" "240406_at" 29024335 "25M" "ENSG00000273254"
"240406_at.5565" "240406_at" 29024324 "25M" "ENSG00000273254"
"240406_at.5566" "240406_at" 29024321 "25M" "ENSG00000273254"
"240406_at.5567" "240406_at" 29024300 "25M" "ENSG00000273254"
"240406_at.5568" "240406_at" 29024285 "25M" "ENSG00000273254"
"240406_at.5569" "240406_at" 29024561 "25M" "ENSG00000273254"
"240406_at.5570" "240406_at" 29024558 "25M" "ENSG00000273254"
"240406_at.5571" "240406_at" 29024550 "25M" "ENSG00000273254"
"240801_at.1" "240801_at" 17444142 "25M" "ENSG00000232560"
"240801_at.2" "240801_at" 17444169 "25M" "ENSG00000232560"
"240801_at.3" "240801_at" 17444173 "25M" "ENSG00000232560"
"240801_at.4" "240801_at" 17448898 "25M" "ENSG00000232560"
"240801_at.5" "240801_at" 17448913 "25M" "ENSG00000232560"
"240801_at.6" "240801_at" 17448928 "25M" "ENSG00000232560"
"240801_at.7" "240801_at" 17448940 "25M" "ENSG00000232560"
"240801_at.8" "240801_at" 17448967 "25M" "ENSG00000232560"
"240801_at.9" "240801_at" 17448977 "25M" "ENSG00000232560"
"240801_at.10" "240801_at" 17448988 "25M" "ENSG00000232560"
"240801_at.11" "240801_at" 17449019 "25M" "ENSG00000232560"
"240809_at.5645" "240809_at" 42024644 "25M" "ENSG00000237232"
"240809_at.5646" "240809_at" 42024717 "25M" "ENSG00000237232"
"240809_at.5647" "240809_at" 42024477 "25M" "ENSG00000237232"
"240809_at.5648" "240809_at" 42024731 "25M" "ENSG00000237232"
"240809_at.5649" "240809_at" 42024744 "25M" "ENSG00000237232"
"240809_at.5650" "240809_at" 42024752 "25M" "ENSG00000237232"
"240809_at.5651" "240809_at" 42024767 "25M" "ENSG00000237232"
"240809_at.5652" "240809_at" 42024783 "25M" "ENSG00000237232"
"240809_at.5653" "240809_at" 42024486 "25M" "ENSG00000237232"
"240809_at.5654" "240809_at" 42024503 "25M" "ENSG00000237232"
"240809_at.5655" "240809_at" 42024528 "25M" "ENSG00000237232"
"240814_at.1" "240814_at" 9783264 "25M" "ENSG00000280081"
"240814_at.2" "240814_at" 9783249 "25M" "ENSG00000280081"
"240814_at.3" "240814_at" 9782243 "25M" "ENSG00000280081"
"240814_at.4" "240814_at" 9782228 "25M" "ENSG00000280081"
"240814_at.5" "240814_at" 9782057 "25M" "ENSG00000280081"
"240814_at.6" "240814_at" 9782045 "25M" "ENSG00000280081"
"240814_at.7" "240814_at" 9782027 "25M" "ENSG00000280081"
"240920_at.1" "240920_at" 42965221 "25M" "ENSG00000224100"
"240920_at.2" "240920_at" 42965211 "25M" "ENSG00000224100"
"240920_at.3" "240920_at" 42965199 "25M" "ENSG00000224100"
"240920_at.4" "240920_at" 42965178 "25M" "ENSG00000224100"
"240920_at.5" "240920_at" 42965168 "25M" "ENSG00000224100"
"240920_at.6" "240920_at" 42965131 "25M" "ENSG00000224100"
"240920_at.7" "240920_at" 42965113 "25M" "ENSG00000224100"
"240920_at.8" "240920_at" 42964736 "25M" "ENSG00000224100"
"240920_at.9" "240920_at" 42964693 "25M" "ENSG00000224100"
"241224_x_at.1" "241224_x_at" 38154439 "25M" "ENSG00000198054"
"241224_x_at.2" "241224_x_at" 38156338 "25M" "ENSG00000198054"
"241224_x_at.3" "241224_x_at" 38156354 "25M" "ENSG00000198054"
"241224_x_at.4" "241224_x_at" 38156369 "25M" "ENSG00000198054"
"241224_x_at.5" "241224_x_at" 38156382 "25M" "ENSG00000198054"
"241224_x_at.6" "241224_x_at" 38156429 "25M" "ENSG00000198054"
"241224_x_at.7" "241224_x_at" 38122341 "25M" "ENSG00000198054"
"241224_x_at.8" "241224_x_at" 38122388 "25M" "ENSG00000198054"
"241926_s_at.5767" "241926_s_at" 38383259 "25M" "ENSG00000157554"
"241926_s_at.5768" "241926_s_at" 38383242 "25M" "ENSG00000157554"
"241926_s_at.5769" "241926_s_at" 38383187 "25M" "ENSG00000157554"
"241926_s_at.5770" "241926_s_at" 38383163 "25M" "ENSG00000157554"
"241926_s_at.5771" "241926_s_at" 38383156 "25M" "ENSG00000157554"
"241926_s_at.5772" "241926_s_at" 38383111 "25M" "ENSG00000157554"
"241926_s_at.5773" "241926_s_at" 38383043 "25M" "ENSG00000157554"
"241926_s_at.5774" "241926_s_at" 38382996 "25M" "ENSG00000157554"
"241926_s_at.5775" "241926_s_at" 38382967 "25M" "ENSG00000157554"
"241926_s_at.5776" "241926_s_at" 38383336 "25M" "ENSG00000157554"
"241926_s_at.5777" "241926_s_at" 38383314 "25M" "ENSG00000157554"
"241937_s_at.5778" "241937_s_at" 42843255 "25M" "ENSG00000160193"
"241937_s_at.5779" "241937_s_at" 42843241 "25M" "ENSG00000160193"
"241937_s_at.5780" "241937_s_at" 42843231 "25M" "ENSG00000160193"
"241937_s_at.5781" "241937_s_at" 42843204 "25M" "ENSG00000160193"
"241937_s_at.5782" "241937_s_at" 42843196 "25M" "ENSG00000160193"
"241937_s_at.5783" "241937_s_at" 42843181 "25M" "ENSG00000160193"
"241937_s_at.5784" "241937_s_at" 42843173 "25M" "ENSG00000160193"
"241937_s_at.5785" "241937_s_at" 42843149 "25M" "ENSG00000160193"
"241937_s_at.5786" "241937_s_at" 42843118 "25M" "ENSG00000160193"
"241937_s_at.5787" "241937_s_at" 42843113 "25M" "ENSG00000160193"
"241937_s_at.5788" "241937_s_at" 42843101 "25M" "ENSG00000160193"
"242178_at.1" "242178_at" 14144744 "25M" "ENSG00000188992"
"242178_at.2" "242178_at" 14144694 "25M" "ENSG00000188992"
"242178_at.3" "242178_at" 14144661 "25M" "ENSG00000188992"
"242178_at.4" "242178_at" 14109059 "25M" "ENSG00000188992"
"242178_at.5" "242178_at" 14109018 "25M" "ENSG00000188992"
"242178_at.6" "242178_at" 14108978 "25M" "ENSG00000188992"
"242178_at.7" "242178_at" 14108959 "25M" "ENSG00000188992"
"242178_at.8" "242178_at" 14108916 "25M" "ENSG00000188992"
"242798_at.1" "242798_at" 44803837 "25M" "ENSG00000236519"
"242798_at.2" "242798_at" 44803852 "25M" "ENSG00000236519"
"242798_at.3" "242798_at" 44803884 "25M" "ENSG00000236519"
"242798_at.4" "242798_at" 44803901 "25M" "ENSG00000236519"
"242798_at.5" "242798_at" 44803933 "25M" "ENSG00000236519"
"242798_at.6" "242798_at" 44803944 "25M" "ENSG00000236519"
"242798_at.7" "242798_at" 44803959 "25M" "ENSG00000236519"
"242798_at.8" "242798_at" 44803970 "25M" "ENSG00000236519"
"242798_at.9" "242798_at" 44804023 "25M" "ENSG00000236519"
"242798_at.10" "242798_at" 44803751 "25M" "ENSG00000236519"
"242822_at" "242822_at" 9806320 "25M" "ENSG00000280081"
"242913_at.1" "242913_at" 34708714 "25M" "ENSG00000159212"
"242913_at.2" "242913_at" 34708749 "25M" "ENSG00000159212"
"242913_at.3" "242913_at" 34709397 "25M" "ENSG00000159212"
"242913_at.4" "242913_at" 34709404 "25M" "ENSG00000159212"
"242913_at.5" "242913_at" 34709424 "25M" "ENSG00000159212"
"242913_at.6" "242913_at" 34709448 "25M" "ENSG00000159212"
"242913_at.7" "242913_at" 34709475 "25M" "ENSG00000159212"
"242913_at.8" "242913_at" 34709512 "25M" "ENSG00000159212"
"242913_at.9" "242913_at" 34716350 "25M" "ENSG00000159212"
