"probeID" "start" "CIGAR" "Ensembl"
"232740_at.4668" "232740_at" 46242781 "25M" "ENSG00000215424"
"232740_at.4669" "232740_at" 46242841 "25M" "ENSG00000215424"
"232740_at.4670" "232740_at" 46242897 "25M" "ENSG00000215424"
"232755_at.4067" "232755_at" 44800156 "25M" "ENSG00000184787"
"232755_at.4068" "232755_at" 44800204 "25M" "ENSG00000184787"
"232755_at.4069" "232755_at" 44800247 "25M" "ENSG00000184787"
"232755_at.4070" "232755_at" 44800290 "25M" "ENSG00000184787"
"232755_at.4071" "232755_at" 44800306 "25M" "ENSG00000184787"
"232755_at.4072" "232755_at" 44800320 "25M" "ENSG00000184787"
"232755_at.4073" "232755_at" 44800333 "25M" "ENSG00000184787"
"232755_at.4074" "232755_at" 44800349 "25M" "ENSG00000184787"
"232755_at.4075" "232755_at" 44800498 "25M" "ENSG00000184787"
"232755_at.4076" "232755_at" 44800522 "25M" "ENSG00000184787"
"232755_at.4077" "232755_at" 44800535 "25M" "ENSG00000184787"
"232804_at.2057" "232804_at" 34784320 "25M" "ENSG00000234380"
"232804_at.2058" "232804_at" 34784340 "25M" "ENSG00000234380"
"232804_at.2059" "232804_at" 34784419 "25M" "ENSG00000234380"
"232804_at.2060" "232804_at" 34784446 "25M" "ENSG00000234380"
"232804_at.2061" "232804_at" 34784457 "25M" "ENSG00000234380"
"232804_at.2062" "232804_at" 34784491 "25M" "ENSG00000234380"
"232804_at.2063" "232804_at" 34784506 "25M" "ENSG00000234380"
"232804_at.2064" "232804_at" 34784514 "25M" "ENSG00000234380"
"232804_at.2065" "232804_at" 34784543 "25M" "ENSG00000234380"
"232804_at.2066" "232804_at" 34784580 "25M" "ENSG00000234380"
"232804_at.2067" "232804_at" 34784843 "25M" "ENSG00000234380"
"232957_x_at" "232957_x_at" 36146735 "25M" "ENSG00000236830"
"233371_at.372" "233371_at" 14288435 "25M" "ENSG00000243064"
"233371_at.373" "233371_at" 14288459 "25M" "ENSG00000243064"
"233371_at.374" "233371_at" 14288472 "25M" "ENSG00000243064"
"233371_at.375" "233371_at" 14288509 "25M" "ENSG00000243064"
"233371_at.376" "233371_at" 14291614 "25M" "ENSG00000243064"
"233371_at.377" "233371_at" 14291686 "25M" "ENSG00000243064"
"233371_at.378" "233371_at" 14299514 "25M" "ENSG00000243064"
"233371_at.379" "233371_at" 14299561 "25M" "ENSG00000243064"
"233371_at.380" "233371_at" 14299577 "25M" "ENSG00000243064"
"233371_at.381" "233371_at" 14299593 "25M" "ENSG00000243064"
"233371_at.382" "233371_at" 14299608 "25M" "ENSG00000243064"
"233387_s_at.4731" "233387_s_at" 46346748 "25M" "ENSG00000160299"
"233387_s_at.4732" "233387_s_at" 46346770 "25M" "ENSG00000160299"
"233387_s_at.4733" "233387_s_at" 46346781 "25M" "ENSG00000160299"
"233387_s_at.4734" "233387_s_at" 46346796 "25M" "ENSG00000160299"
"233387_s_at.4735" "233387_s_at" 46346834 "25M" "ENSG00000160299"
"233387_s_at.4736" "233387_s_at" 46346945 "25M" "ENSG00000160299"
"233387_s_at.4737" "233387_s_at" 46347495 "18M1499N7M" "ENSG00000160299"
"233387_s_at.4738" "233387_s_at" 46349056 "25M" "ENSG00000160299"
"233387_s_at.4739" "233387_s_at" 46349069 "25M" "ENSG00000160299"
"233387_s_at.4740" "233387_s_at" 46349684 "25M" "ENSG00000160299"
"233387_s_at.4741" "233387_s_at" 46349693 "25M" "ENSG00000160299"
"233753_at.1207" "233753_at" 31684052 "25M" "ENSG00000156304"
"233753_at.1208" "233753_at" 31684121 "25M" "ENSG00000156304"
"233753_at.1209" "233753_at" 31684167 "25M" "ENSG00000156304"
"233753_at.1210" "233753_at" 31684204 "25M" "ENSG00000156304"
"233753_at.1211" "233753_at" 31684257 "25M" "ENSG00000156304"
"233753_at.1212" "233753_at" 31684328 "25M" "ENSG00000156304"
"233753_at.1213" "233753_at" 31684366 "25M" "ENSG00000156304"
"233753_at.1214" "233753_at" 31684403 "25M" "ENSG00000156304"
"233753_at.1215" "233753_at" 31684435 "25M" "ENSG00000156304"
"233753_at.1216" "233753_at" 31684447 "25M" "ENSG00000156304"
"233753_at.1217" "233753_at" 31684472 "25M" "ENSG00000156304"
"233818_at.951" "233818_at" 28967171 "9M422N16M" "ENSG00000198862"
"233818_at.952" "233818_at" 28967665 "25M" "ENSG00000198862"
"233818_at.953" "233818_at" 28967679 "25M" "ENSG00000198862"
"233818_at.954" "233818_at" 28967719 "25M" "ENSG00000198862"
"233818_at.955" "233818_at" 28967743 "25M" "ENSG00000198862"
"233818_at.956" "233818_at" 28967778 "25M" "ENSG00000198862"
"233818_at.957" "233818_at" 28967814 "25M" "ENSG00000198862"
"233818_at.958" "233818_at" 28967827 "25M" "ENSG00000198862"
"233818_at.959" "233818_at" 28967854 "25M" "ENSG00000198862"
"233818_at.960" "233818_at" 28967868 "25M" "ENSG00000198862"
"233818_at.961" "233818_at" 28967891 "25M" "ENSG00000198862"
"233819_s_at.940" "233819_s_at" 28966926 "25M" "ENSG00000198862"
"233819_s_at.941" "233819_s_at" 28966932 "25M" "ENSG00000198862"
"233819_s_at.942" "233819_s_at" 28966977 "25M" "ENSG00000198862"
"233819_s_at.943" "233819_s_at" 28966985 "25M" "ENSG00000198862"
"233819_s_at.944" "233819_s_at" 28967019 "25M" "ENSG00000198862"
"233819_s_at.945" "233819_s_at" 28967034 "25M" "ENSG00000198862"
"233819_s_at.946" "233819_s_at" 28967064 "25M" "ENSG00000198862"
"233819_s_at.947" "233819_s_at" 28967112 "25M" "ENSG00000198862"
"233819_s_at.948" "233819_s_at" 28967125 "25M" "ENSG00000198862"
"233819_s_at.949" "233819_s_at" 28967140 "25M" "ENSG00000198862"
"233819_s_at.950" "233819_s_at" 28967151 "25M" "ENSG00000198862"
"233901_at.1251" "233901_at" 32259871 "25M" "ENSG00000261610"
"233901_at.1252" "233901_at" 32259886 "25M" "ENSG00000261610"
"233901_at.1253" "233901_at" 32259970 "25M" "ENSG00000261610"
"233901_at.1254" "233901_at" 32259982 "25M" "ENSG00000261610"
"233901_at.1255" "233901_at" 32260123 "25M" "ENSG00000261610"
"233901_at.1256" "233901_at" 32260140 "25M" "ENSG00000261610"
"233901_at.1257" "233901_at" 32260155 "25M" "ENSG00000261610"
"233901_at.1258" "233901_at" 32260176 "25M" "ENSG00000261610"
"233901_at.1259" "233901_at" 32260236 "25M" "ENSG00000261610"
"233901_at.1260" "233901_at" 32260306 "25M" "ENSG00000261610"
"233901_at.1261" "233901_at" 32260332 "25M" "ENSG00000261610"
"233952_s_at.3169" "233952_s_at" 41988690 "25M" "ENSG00000173276"
"233952_s_at.3170" "233952_s_at" 41988811 "25M" "ENSG00000173276"
"233952_s_at.3171" "233952_s_at" 41988826 "25M" "ENSG00000173276"
"233952_s_at.3172" "233952_s_at" 41988893 "25M" "ENSG00000173276"
"233952_s_at.3173" "233952_s_at" 41988906 "25M" "ENSG00000173276"
"233952_s_at.3174" "233952_s_at" 41988940 "25M" "ENSG00000173276"
"233952_s_at.3175" "233952_s_at" 41988958 "25M" "ENSG00000173276"
"233952_s_at.3176" "233952_s_at" 41988978 "25M" "ENSG00000173276"
"233952_s_at.3177" "233952_s_at" 41989079 "25M" "ENSG00000173276"
"233952_s_at.3178" "233952_s_at" 41989092 "25M" "ENSG00000173276"
"233952_s_at.3179" "233952_s_at" 41989193 "25M" "ENSG00000173276"
"234315_at.1086" "234315_at" 29352663 "1M8367N24M" "ENSG00000248476"
"234315_at.1088" "234315_at" 29361048 "25M" "ENSG00000248476"
"234315_at.1089" "234315_at" 29361065 "25M" "ENSG00000248476"
"234315_at.1091" "234315_at" 29361122 "25M" "ENSG00000248476"
"234315_at.1093" "234315_at" 29361186 "25M" "ENSG00000248476"
"234315_at.1097" "234315_at" 29361581 "25M" "ENSG00000248476"
"234315_at.1100" "234315_at" 29361681 "25M" "ENSG00000248476"
"234315_at.1101" "234315_at" 29361692 "25M" "ENSG00000248476"
"234315_at.1102" "234315_at" 29361754 "25M" "ENSG00000248476"
"234315_at.1103" "234315_at" 29361818 "25M" "ENSG00000248476"
"234315_at.1104" "234315_at" 29361836 "25M" "ENSG00000248476"
"234524_at.1" "234524_at" 41835488 "25M" "ENSG00000141956"
"234524_at.2" "234524_at" 41836127 "25M" "ENSG00000141956"
"234524_at.3" "234524_at" 41836195 "13M260N12M" "ENSG00000141956"
"234524_at.4" "234524_at" 41836476 "25M" "ENSG00000141956"
"234524_at.5" "234524_at" 41836532 "25M" "ENSG00000141956"
"234524_at.6" "234524_at" 41836554 "25M" "ENSG00000141956"
"234524_at.7" "234524_at" 41836611 "25M" "ENSG00000141956"
"234524_at.8" "234524_at" 41836632 "18M1284N7M" "ENSG00000141956"
"234524_at.9" "234524_at" 41838005 "25M" "ENSG00000141956"
"234524_at.10" "234524_at" 41838031 "25M" "ENSG00000141956"
"234730_s_at.3091" "234730_s_at" 41740933 "25M" "ENSG00000183421"
"234730_s_at.3092" "234730_s_at" 41740991 "25M" "ENSG00000183421"
"234730_s_at.3093" "234730_s_at" 41740993 "25M" "ENSG00000183421"
"234730_s_at.3094" "234730_s_at" 41740997 "25M" "ENSG00000183421"
"234730_s_at.3095" "234730_s_at" 41741001 "25M" "ENSG00000183421"
"234730_s_at.3096" "234730_s_at" 41741006 "25M" "ENSG00000183421"
"234730_s_at.3097" "234730_s_at" 41741034 "25M" "ENSG00000183421"
"234730_s_at.3098" "234730_s_at" 41741097 "25M" "ENSG00000183421"
"234730_s_at.3099" "234730_s_at" 41741109 "25M" "ENSG00000183421"
"234730_s_at.3100" "234730_s_at" 41741121 "25M" "ENSG00000183421"
"234730_s_at.3101" "234730_s_at" 41741391 "25M" "ENSG00000183421"
"235044_at.808" "235044_at" 26467299 "25M" "ENSG00000166265"
"235044_at.809" "235044_at" 26467336 "25M" "ENSG00000166265"
"235044_at.810" "235044_at" 26467438 "25M" "ENSG00000166265"
"235044_at.811" "235044_at" 26467449 "25M" "ENSG00000166265"
"235044_at.812" "235044_at" 26467485 "25M" "ENSG00000166265"
"235044_at.813" "235044_at" 26467536 "25M" "ENSG00000166265"
"235044_at.814" "235044_at" 26467587 "25M" "ENSG00000166265"
"235044_at.815" "235044_at" 26467672 "25M" "ENSG00000166265"
"235044_at.816" "235044_at" 26467692 "25M" "ENSG00000166265"
"235044_at.817" "235044_at" 26467707 "25M" "ENSG00000166265"
"235044_at.818" "235044_at" 26467718 "25M" "ENSG00000166265"
"235368_at.852" "235368_at" 26919279 "25M" "ENSG00000154736"
"235368_at.853" "235368_at" 26919294 "25M" "ENSG00000154736"
"235368_at.854" "235368_at" 26919311 "25M" "ENSG00000154736"
"235368_at.855" "235368_at" 26919353 "25M" "ENSG00000154736"
"235368_at.856" "235368_at" 26919367 "25M" "ENSG00000154736"
"235368_at.857" "235368_at" 26919385 "25M" "ENSG00000154736"
"235368_at.858" "235368_at" 26919428 "25M" "ENSG00000154736"
"235368_at.859" "235368_at" 26919442 "25M" "ENSG00000154736"
"235368_at.860" "235368_at" 26919535 "25M" "ENSG00000154736"
"235368_at.861" "235368_at" 26919550 "25M" "ENSG00000154736"
"235368_at.862" "235368_at" 26919777 "25M" "ENSG00000154736"
"235824_at.613" "235824_at" 20257193 "25M" "ENSG00000233236"
"235824_at.614" "235824_at" 20257217 "25M" "ENSG00000233236"
"235824_at.615" "235824_at" 20257228 "25M" "ENSG00000233236"
"235824_at.616" "235824_at" 20257235 "25M" "ENSG00000233236"
"235824_at.617" "235824_at" 20257246 "25M" "ENSG00000233236"
"235824_at.618" "235824_at" 20257273 "25M" "ENSG00000233236"
"235824_at.619" "235824_at" 20257285 "25M" "ENSG00000233236"
"235824_at.620" "235824_at" 20257300 "25M" "ENSG00000233236"
"235824_at.621" "235824_at" 20257312 "25M" "ENSG00000233236"
"235824_at.622" "235824_at" 20257339 "8M1205N17M" "ENSG00000233236"
"235824_at.623" "235824_at" 20258636 "25M" "ENSG00000233236"
"236061_at.3124" "236061_at" 41801682 "25M" "ENSG00000141956"
"236061_at.3125" "236061_at" 41802714 "25M" "ENSG00000141956"
"236061_at.3126" "236061_at" 41802729 "25M" "ENSG00000141956"
"236061_at.3127" "236061_at" 41802752 "25M" "ENSG00000141956"
"236061_at.3128" "236061_at" 41802779 "25M" "ENSG00000141956"
"236061_at.3129" "236061_at" 41802860 "25M" "ENSG00000141956"
"236061_at.3130" "236061_at" 41804579 "25M" "ENSG00000141956"
"236061_at.3131" "236061_at" 41804591 "24M5539N1M" "ENSG00000141956"
"236061_at.3132" "236061_at" 41810168 "25M" "ENSG00000141956"
"236061_at.3133" "236061_at" 41810196 "25M" "ENSG00000141956"
"236061_at.3134" "236061_at" 41810238 "25M" "ENSG00000141956"
"236449_at.3658" "236449_at" 43772558 "25M" "ENSG00000160213"
"236449_at.3659" "236449_at" 43772600 "25M" "ENSG00000160213"
"236449_at.3660" "236449_at" 43772628 "25M" "ENSG00000160213"
"236449_at.3661" "236449_at" 43772664 "25M" "ENSG00000160213"
"236449_at.3662" "236449_at" 43772696 "25M" "ENSG00000160213"
"236449_at.3663" "236449_at" 43772708 "25M" "ENSG00000160213"
"236449_at.3664" "236449_at" 43772721 "25M" "ENSG00000160213"
"236449_at.3665" "236449_at" 43772788 "25M" "ENSG00000160213"
"236449_at.3666" "236449_at" 43772803 "25M" "ENSG00000160213"
"236449_at.3667" "236449_at" 43772816 "25M" "ENSG00000160213"
"236449_at.3668" "236449_at" 43772829 "25M" "ENSG00000160213"
"236910_at" "236910_at" 25585752 "25M" "ENSG00000154719"
"236988_x_at.1" "236988_x_at" 44908046 "25M" "ENSG00000160255"
"236988_x_at.2" "236988_x_at" 44908059 "25M" "ENSG00000160255"
"236988_x_at.3" "236988_x_at" 44908081 "25M" "ENSG00000160255"
"236988_x_at.4" "236988_x_at" 44908087 "25M" "ENSG00000160255"
"236988_x_at.5" "236988_x_at" 44908121 "25M" "ENSG00000160255"
"236988_x_at.6" "236988_x_at" 44908166 "17M2101N8M" "ENSG00000160255"
"236988_x_at.7" "236988_x_at" 44910315 "25M" "ENSG00000160255"
"236988_x_at.8" "236988_x_at" 44910330 "25M" "ENSG00000160255"
"236988_x_at.9" "236988_x_at" 44910350 "23M352N2M" "ENSG00000160255"
"236988_x_at.10" "236988_x_at" 44920874 "25M" "ENSG00000160255"
"237139_at.1" "237139_at" 42698900 "25M" "ENSG00000160191"
"237139_at.2" "237139_at" 42698915 "25M" "ENSG00000160191"
"237268_at.2919" "237268_at" 40012553 "25M" "ENSG00000171587"
"237268_at.2920" "237268_at" 40012597 "25M" "ENSG00000171587"
"237268_at.2921" "237268_at" 40012609 "25M" "ENSG00000171587"
"237268_at.2922" "237268_at" 40012622 "25M" "ENSG00000171587"
"237268_at.2923" "237268_at" 40012655 "25M" "ENSG00000171587"
"237268_at.2924" "237268_at" 40012694 "25M" "ENSG00000171587"
"237268_at.2925" "237268_at" 40012708 "25M" "ENSG00000171587"
"237268_at.2926" "237268_at" 40012772 "25M" "ENSG00000171587"
"237268_at.2927" "237268_at" 40012782 "25M" "ENSG00000171587"
"237268_at.2928" "237268_at" 40012813 "25M" "ENSG00000171587"
"237268_at.2929" "237268_at" 40012845 "25M" "ENSG00000171587"
"237326_at.1958" "237326_at" 34182834 "25M" "ENSG00000227456"
"237326_at.1959" "237326_at" 34182849 "25M" "ENSG00000227456"
"237326_at.1960" "237326_at" 34182866 "25M" "ENSG00000227456"
"237326_at.1961" "237326_at" 34182933 "25M" "ENSG00000227456"
"237326_at.1962" "237326_at" 34182979 "25M" "ENSG00000227456"
"237326_at.1963" "237326_at" 34182990 "25M" "ENSG00000227456"
"237326_at.1964" "237326_at" 34183034 "25M" "ENSG00000227456"
"237326_at.1965" "237326_at" 34183056 "25M" "ENSG00000227456"
"237326_at.1966" "237326_at" 34183067 "25M" "ENSG00000227456"
"237326_at.1967" "237326_at" 34183083 "25M" "ENSG00000227456"
"237326_at.1968" "237326_at" 34183187 "25M" "ENSG00000227456"
"237351_at.885" "237351_at" 28102624 "25M" "ENSG00000232079"
"237351_at.886" "237351_at" 28102643 "25M" "ENSG00000232079"
"237351_at.887" "237351_at" 28102718 "25M" "ENSG00000232079"
"237351_at.888" "237351_at" 28102755 "25M" "ENSG00000232079"
"237351_at.889" "237351_at" 28102788 "25M" "ENSG00000232079"
"237351_at.890" "237351_at" 28102907 "25M" "ENSG00000232079"
"237351_at.891" "237351_at" 28102955 "25M" "ENSG00000232079"
"237351_at.892" "237351_at" 28103015 "25M" "ENSG00000232079"
"237351_at.893" "237351_at" 28103030 "25M" "ENSG00000232079"
"237351_at.894" "237351_at" 28103043 "25M" "ENSG00000232079"
"237351_at.895" "237351_at" 28103069 "25M" "ENSG00000232079"
"237697_at.2171" "237697_at" 35372576 "25M" "ENSG00000159216"
"237697_at.2172" "237697_at" 35372638 "25M" "ENSG00000159216"
"237697_at.2173" "237697_at" 35372678 "25M" "ENSG00000159216"
"237697_at.2174" "237697_at" 35372708 "25M" "ENSG00000159216"
"237697_at.2175" "237697_at" 35372726 "25M" "ENSG00000159216"
"237697_at.2176" "237697_at" 35372759 "25M" "ENSG00000159216"
"237697_at.2177" "237697_at" 35372773 "21M89167N4M" "ENSG00000159216"
"237697_at.2178" "237697_at" 35372788 "6M89167N19M" "ENSG00000159216"
"237697_at.2179" "237697_at" 35462011 "15M118634N10M" "ENSG00000159216"
"237697_at.2180" "237697_at" 35580668 "25M" "ENSG00000159216"
"237697_at.2181" "237697_at" 35580718 "25M" "ENSG00000159216"
"152" "237853_x_at" 44601477 "20M11053N5M" "ENSG00000187766"
"153" "237853_x_at" 44697541 "25M" "ENSG00000189169"
"154" "237853_x_at" 44697542 "25M" "ENSG00000189169"
"155" "237853_x_at" 44697583 "25M" "ENSG00000189169"
"156" "237853_x_at" 44697638 "25M" "ENSG00000189169"
"157" "237853_x_at" 44600960 "24M453N1M" "ENSG00000272804"
"158" "237853_x_at" 44600962 "22M453N3M" "ENSG00000272804"
"159" "237853_x_at" 44600964 "20M453N5M" "ENSG00000272804"
"160" "237853_x_at" 44601477 "20M11053N5M" "ENSG00000272804"
"238428_at.2599" "238428_at" 38302206 "25M" "ENSG00000157551"
"238428_at.2600" "238428_at" 38302239 "25M" "ENSG00000157551"
"238428_at.2601" "238428_at" 38302314 "25M" "ENSG00000157551"
"238428_at.2602" "238428_at" 38302416 "25M" "ENSG00000157551"
"238428_at.2603" "238428_at" 38302427 "25M" "ENSG00000157551"
"238428_at.2604" "238428_at" 38302458 "25M" "ENSG00000157551"
"238428_at.2605" "238428_at" 38302487 "25M" "ENSG00000157551"
"238428_at.2606" "238428_at" 38302511 "25M" "ENSG00000157551"
"238541_at.4720" "238541_at" 46323283 "25M" "ENSG00000160298"
"238541_at.4721" "238541_at" 46323304 "25M" "ENSG00000160298"
"238541_at.4722" "238541_at" 46323319 "25M" "ENSG00000160298"
"238541_at.4723" "238541_at" 46323495 "25M" "ENSG00000160298"
"238541_at.4724" "238541_at" 46323511 "25M" "ENSG00000160298"
"238541_at.4725" "238541_at" 46323530 "25M" "ENSG00000160298"
"238541_at.4726" "238541_at" 46323638 "25M" "ENSG00000160298"
"238541_at.4727" "238541_at" 46323663 "25M" "ENSG00000160298"
"238541_at.4728" "238541_at" 46323680 "25M" "ENSG00000160298"
"238541_at.4729" "238541_at" 46323699 "25M" "ENSG00000160298"
"238541_at.4730" "238541_at" 46323709 "25M" "ENSG00000160298"
"238890_at.2716" "238890_at" 39184183 "25M" "ENSG00000185658"
"238890_at.2717" "238890_at" 39184198 "25M" "ENSG00000185658"
"238890_at.2718" "238890_at" 39184231 "25M" "ENSG00000185658"
"238890_at.2719" "238890_at" 39184336 "25M" "ENSG00000185658"
"238890_at.2720" "238890_at" 39184396 "25M" "ENSG00000185658"
"238890_at.2721" "238890_at" 39184502 "25M" "ENSG00000185658"
"238890_at.2722" "238890_at" 39184537 "25M" "ENSG00000185658"
"238890_at.2723" "238890_at" 39184546 "25M" "ENSG00000185658"
"238890_at.2724" "238890_at" 39184574 "25M" "ENSG00000185658"
"238890_at.2725" "238890_at" 39184593 "25M" "ENSG00000185658"
"238890_at.2726" "238890_at" 39184707 "25M" "ENSG00000185658"
"238926_at.3559" "238926_at" 43358275 "25M" "ENSG00000237989"
"238926_at.3560" "238926_at" 43358283 "25M" "ENSG00000237989"
"238926_at.3561" "238926_at" 43358326 "25M" "ENSG00000237989"
"238926_at.3562" "238926_at" 43358341 "25M" "ENSG00000237989"
"238926_at.3563" "238926_at" 43358357 "25M" "ENSG00000237989"
"238926_at.3564" "238926_at" 43358381 "25M" "ENSG00000237989"
"238926_at.3565" "238926_at" 43358392 "25M" "ENSG00000237989"
"238926_at.3566" "238926_at" 43358448 "25M" "ENSG00000237989"
"238926_at.3567" "238926_at" 43358467 "25M" "ENSG00000237989"
"238926_at.3568" "238926_at" 43358502 "25M" "ENSG00000237989"
"238926_at.3569" "238926_at" 43358514 "25M" "ENSG00000237989"
"238965_at.3956" "238965_at" 44332098 "25M" "ENSG00000184441"
"238965_at.3957" "238965_at" 44332121 "25M" "ENSG00000184441"
"238965_at.3958" "238965_at" 44332151 "25M" "ENSG00000184441"
"238965_at.3959" "238965_at" 44332199 "25M" "ENSG00000184441"
"238965_at.3960" "238965_at" 44332230 "25M" "ENSG00000184441"
"238965_at.3961" "238965_at" 44332254 "25M" "ENSG00000184441"
"238965_at.3962" "238965_at" 44332275 "25M" "ENSG00000184441"
"238965_at.3963" "238965_at" 44332337 "25M" "ENSG00000184441"
"238965_at.3964" "238965_at" 44332405 "25M" "ENSG00000184441"
"238965_at.3965" "238965_at" 44332841 "25M" "ENSG00000184441"
"238965_at.3966" "238965_at" 44332888 "25M" "ENSG00000184441"
"239155_at.503" "239155_at" 17567375 "25M" "ENSG00000154639"
"239155_at.504" "239155_at" 17567390 "25M" "ENSG00000154639"
"239155_at.505" "239155_at" 17567401 "25M" "ENSG00000154639"
"239155_at.506" "239155_at" 17567437 "25M" "ENSG00000154639"
"239155_at.507" "239155_at" 17567448 "25M" "ENSG00000154639"
"239155_at.508" "239155_at" 17567455 "25M" "ENSG00000154639"
"239155_at.509" "239155_at" 17567516 "25M" "ENSG00000154639"
"239155_at.510" "239155_at" 17567537 "25M" "ENSG00000154639"
"239155_at.511" "239155_at" 17567612 "25M" "ENSG00000154639"
"239155_at.512" "239155_at" 17567624 "25M" "ENSG00000154639"
"239155_at.513" "239155_at" 17567677 "25M" "ENSG00000154639"
"239308_at.1" "239308_at" 37365770 "25M" "ENSG00000157540"
"239308_at.2" "239308_at" 37365784 "25M" "ENSG00000157540"
"239308_at.3" "239308_at" 37365798 "25M" "ENSG00000157540"
"239308_at.4" "239308_at" 37365856 "25M" "ENSG00000157540"
"239308_at.5" "239308_at" 37365866 "25M" "ENSG00000157540"
"239308_at.6" "239308_at" 37365890 "25M" "ENSG00000157540"
"239308_at.7" "239308_at" 37365909 "25M" "ENSG00000157540"
"239308_at.8" "239308_at" 37366000 "25M" "ENSG00000157540"
"239308_at.9" "239308_at" 37366010 "25M" "ENSG00000157540"
"239308_at.10" "239308_at" 37366066 "25M" "ENSG00000157540"
"239407_at.1443" "239407_at" 32742545 "25M" "ENSG00000238197"
